,T1,T2,C3,C4
150731,0.05974879995637665,0.047117038450548945,0.061746208277024234,0.04405154332974723
150732,0.1036982437512367,0.08244682254675471,0.08437496747027717,0.10017955181606725
150734,0.1372584649145787,0.14304672205698,0.10649878454566108,0.09047251346819905
150735,0.32909656624607864,0.2888093452403579,0.05291911589149487,0.08923275343561346
150736,0.12175113198230407,0.16081555142015336,0.07595259123704397,0.08066305795449656
150737,0.26524690460325,0.27553366379829525,0.23557212661697116,0.22426956789496436
150738,0.3744406044724545,0.39566842852296114,0.3441546216900978,0.40521381734159406
150739,0.17107970305154868,0.17502400964032805,0.12391159821774334,0.17011032936632348
150744,0.08942855722296161,0.05330319133827062,0.06438269465158605,0.05147258934166481
150745,0.09891087362070627,0.13312924926240322,0.09035143911092515,0.07677992004572456
150746,0.1280360324555102,0.10599832571754222,0.16298030009676773,0.13431815448390425
150747,0.19377551102762108,0.13783017906728814,0.10178887809996709,0.11369846838434679
150748,0.10555353592806113,0.07856295388487308,0.06389421722394012,0.06369742141898946
150749,0.1217731779166719,0.1674094596256431,0.12034113993257922,0.15412920191270413
150750,0.3365633612559841,0.27641134275729673,0.11697301181564977,0.1605810645044486
150754,0.1399409201989014,0.12451759682320479,0.12618967619836238,0.10666527923407612
150755,0.19991135689990364,0.16624806738192296,0.05485867045279004,0.08761843729711136
150757,0.06086802004237251,0.09305714496459037,0.06788854126503713,0.05781500973269073
150758,0.27197592777758917,0.20650791762002121,0.09492556558923432,0.10007472478045318
150759,0.09829404072092689,0.08671436935463495,0.07428659427513115,0.07021614755760305
150760,0.07155618880648448,0.09841961314266304,0.05940599671623042,0.03435486616842925
150761,0.08511839999381009,0.08661818380879123,0.056600638898421436,0.08562302058199077
150762,0.2830219636943948,0.21883300364835734,0.16996925529537668,0.19316252146999002
150763,0.2960542239542538,0.2859624019807433,0.20740399726721137,0.21385448172207272
150764,0.0846977602335957,0.062223353493211606,0.09464206882204351,0.09432776972481693
150765,0.16320815128240693,0.12465508330122213,0.13582093183033342,0.14999880623278297
150766,0.0756410339950519,0.07597315453519385,0.0762572637232195,0.06488833142338714
150767,0.1318477988328441,0.15904178779045403,0.06112175128645686,0.10428040065377513
150768,0.11177203055006382,0.04312203995226527,0.09146104023621318,0.06326243979170881
150769,0.14801258374847903,0.17130722533482348,0.10332322603419399,0.14935980232651186
150770,0.05372187809350039,0.024886588887461297,0.05155362158303439,0.05853329521845628
150771,0.29316360543085923,0.3048653667886546,0.22058725927087067,0.23189768974212427
150774,0.44621778995442163,0.44494159276152573,0.28613782946490685,0.2499744158481563
150779,0.003561117276309124,0.05236053382564311,0.05869020066781826,0.0438491658253763
150780,0.243630979054973,0.20761391949231117,0.27350646821377034,0.2898506119407702
150783,0.24779768364634266,0.22223651020537932,0.22164343714799778,0.19793223646485583
150784,0.355128890960435,0.3376479904494657,0.2600938200453154,0.24383419587266503
150786,0.0948244770917914,0.06994048949926054,0.07922530146523835,0.07162550900140927
150787,0.7759864093305684,0.6696799626968135,0.4860645246511587,0.4452107209375813
150788,0.09495133240935594,0.06742945123279925,0.11431308724500755,0.07347304597799774
150790,0.14489206399724855,0.11640184995875064,0.12621953031022587,0.1112210475645885
150792,0.10804280314542904,0.05892430686889986,0.1050627334075931,0.10441098920217332
150793,0.26603440406264006,0.196570410401284,0.16546852613699092,0.16394496317709328
150794,0.198641700936077,0.22490145477689646,0.16634661233243458,0.15504458343507183
150795,0.07495217724654464,0.07182671135635432,0.06952136823522953,0.0776825115537771
150796,0.4420266596283915,0.4771081188636602,0.23836751799467762,0.25626209821991064
150797,0.18115799838679394,0.15897347099983045,0.17577768795633236,0.16202190713906917
150799,0.03954677316006456,0.017575137836568926,0.0662790509174533,0.10351214055490655
150800,0.22872866562700922,0.2049920116010357,0.2549774394512325,0.2503525475294921
150802,0.03209987831044811,0.0295179961011583,0.052072934664540875,0.1041400288464712
150805,0.5523593204138146,0.46526840348543147,0.40207541007569125,0.39265959956777524
150807,0.020782309573641848,0.05357167746150014,0.060612822131146535,0.03213179916151463
150808,0.17880750711886445,0.17873216915769002,0.11087266409348426,0.11896912344033357
150810,0.07014735204521814,0.047328895990582626,0.04823211040465608,0.04069861910642675
150811,0.3897100463798093,0.4181830899070997,0.3213732025069004,0.3276575843478224
150812,0.11882630704472809,0.10986128637222403,0.08322237275681385,0.09408147198876574
150813,0.1473289590682732,0.1705411775199279,0.10017393768166637,0.11878117545525449
150814,0.05351523936496965,0.03399404228202831,0.11771449767050687,0.11048812648485398
150820,0.11454715284440156,0.10951328192691212,0.09705400154961226,0.10567987826121863
150821,0.7293994146453986,0.7443620678561829,0.48311298538219183,0.45005955481285004
150822,0.43788411344385025,0.42337703886713596,0.378408045552618,0.37274275167667215
150823,0.1222777119226919,0.09912092747155443,0.08946506941489607,0.08072631599697228
150824,0.12499901721389464,0.09879275336816852,0.080052603852061,0.08705092964648434
150825,0.13718217872802338,0.09915182077476119,0.04234248169660057,0.07664886102275043
150826,0.12175414933549181,0.09783279916825857,0.057443746539259447,0.08662178226473227
150829,0.25834421955836895,0.24319311738102006,0.23690554311043693,0.2671185828589365
150830,0.543993780187459,0.5402623194955813,0.4807959766351133,0.4755558723378796
150831,0.4857474604345046,0.4692820037294008,0.1844848979374273,0.17658054189670197
150832,0.037818148985230206,0.055073068143429625,0.07099943678323241,0.07473477078445005
150835,0.031106732003824987,0.08571213960333765,0.14303538295935292,0.13144085881140444
